url,title,date_posted,primary_slug,primary_score,secondary,needs_review,has_pdf,text_length
https://www.edwardconard.com/macro-roundup/recent-moves-in-the-dollar-are-at-odds-with-historical-patterns-in-which-spikes-in-the-vix-drove-a-flight-to-dollar-assets-at-least-during-this-episode-the-dollar-has-stopped-acting-like-a/?view=detail&filters=macro-roundup-database,The World’s Reserve Currency Gets a Sharp Shock,"April 15, 2025",financial-markets/credit/high-yield,0.5038,[],1,0,9182
https://www.edwardconard.com/macro-roundup/results-from-a-general-mental-ability-gma-test-given-to-norwegian-soldiers-since-1954-suggest-that-the-upward-trend-in-global-iq-scores-btw-1942-2008-and-its-subsequent-reversal-is-a-testing-artifac/?view=detail&filters=macro-roundup-database,"Reevaluating the Flynn Effect, and the Reversal: Temporal Trends and Measurement Invariance in Norwegian Armed Forces Intelligence Scores","April 16, 2025",labor-and-demographics,0.3345,[],1,0,9967
https://www.edwardconard.com/macro-roundup/evidence-from-an-online-personality-test-suggests-that-the-flynn-effect-reversed-in-the-united-states-between-2006-2018-for-all-levels-of-education-attainment-with-the-most-significant-decline-for-in/?view=detail&filters=macro-roundup-database,Looking For Flynn Effects on a Recent Online U.S. Adult Sample: Examining Shifts Within The SAPA Project - Edward Conard,"March 24, 2023",fiscal-policy-and-public-finance/deficits-debt-and-sustainability,0.3218,[],1,0,8616
https://www.edwardconard.com/macro-roundup/natmalkus-notes-the-decline-in-us-fourth-grade-math-scores-since-2013-has-been-driven-by-large-declines-at-the-bottom-of-the-distribution-while-the-scores-of-top-10-performers-have-been-relatively/?view=detail&filters=macro-roundup-database,Four Keys to Interpreting US Student Achievement Trends,"February 6, 2025",labor-and-demographics,0.4344,[],1,0,8777
https://www.edwardconard.com/macro-roundup/european-stocks-still-trade-at-a-discount-to-american-equities-stoxx-europe-600-trades-at-a-30-p-e-discount-to-the-sp-500-much-wider-than-the-average-17-discount-going-back-a-couple-d/?view=detail&filters=macro-roundup-database,End of 'America First' Trade Is Boosting Europe's Markets,"April 16, 2025",trade-globalization-and-industrial-policy/fdi-and-capital-flows,0.4583,[],1,0,8539
https://www.edwardconard.com/macro-roundup/foreigners-own-20-of-us-equities-30-of-treasuries-and-30-of-credit-outstanding/?view=detail&filters=macro-roundup-database,"Foreign Ownership of US Equities, Treasuries, and US Credit","April 10, 2025",financial-markets/equities,0.5084,[],1,0,8256
https://www.edwardconard.com/macro-roundup/torsten-slok-estimates-that-in-the-event-of-a-recession-that-generates-a-200-bps-decline-in-interest-rates-the-cost-of-debt-service-would-decline-by-568-billion-while-lower-tax-receipts-and-higher/?view=detail&filters=macro-roundup-database,Creating a Recession to Lower Long Rates Is Not a Good Idea,"April 16, 2025",macro-and-growth/business-cycle-and-recession-risk,0.649,[],1,0,7983
https://www.edwardconard.com/macro-roundup/the-dollar-fell-to-its-lowest-level-against-the-safest-of-havens-the-swiss-franc-since-the-sp-downgrade-of-us-treasury-debt-in-the-summer-of-2011-johnauthers/?view=detail&filters=macro-roundup-database,Victory Over Inflation Now Seems So Yesterday,"April 11, 2025",inflation-and-prices,0.4465,[],1,0,8994
https://www.edwardconard.com/macro-roundup/in-a-further-sign-of-the-run-on-liquidity-following-april-2-the-bid-ask-spread-on-off-the-run-investment-grade-bonds-those-2-years-old-with-deal-sizes-900mm-has-risen-to-20-bps-from-10-bps/?view=detail&filters=macro-roundup-database,Bid-Ask Spreads Widening in IG Credit Markets,"April 15, 2025",financial-markets/equities/concentration-and-breadth,0.4948,[],1,0,8979
https://www.edwardconard.com/macro-roundup/china-has-increased-customs-checks-on-exports-of-dual-use-production-equipment-to-southeast-asia-and-india-hampering-efforts-by-apple-and-other-american-firms-to-diversify-supply-ch/?view=detail&filters=macro-roundup-database,"China Slows Supply Chain Shifts by Apple, Others","January 14, 2025",productivity-innovation-and-technology,0.4669,[],1,0,8264
https://www.edwardconard.com/macro-roundup/apple-doubled-iphone-production-in-india-last-fiscal-year-assembling-14-of-iphones-there-as-it-accelerates-efforts-to-move-manufacturing-out-of-china/?view=detail&filters=macro-roundup-database,Apple’s India iPhone Output Hits $14 Billion in China Shift - Edward Conard,"April 11, 2024",productivity-innovation-and-technology,0.4568,[],1,0,8089
https://www.edwardconard.com/macro-roundup/china-increased-its-retaliatory-tariffs-on-us-goods-to-125-and-will-ignore-further-american-tariffs-as-at-the-current-tariff-level-there-is-no-market-acceptance-for-us-goods-exported-to-china/?view=detail&filters=macro-roundup-database,China Increases Retaliatory Tariffs On US Imports to 125%,"April 11, 2025",trade-globalization-and-industrial-policy/trade-policy-and-tariffs,0.5005,[],1,0,8011
https://www.edwardconard.com/macro-roundup/chronic-american-deficits-are-at-least-partly-driven-by-government-policies-and-as-much-by-american-pro-consumption-policies-as-chinas-pro-saving-policies-johnhcochrane-arg/?view=detail&filters=macro-roundup-database,"Tariffs, Saving, and Investment","April 14, 2025",productivity-innovation-and-technology,0.4698,[],1,0,9100
https://www.edwardconard.com/macro-roundup/despite-german-fiscal-expansion-and-uniform-republican-control-of-government-in-washington-bunds-have-gained-while-treasuries-fell-while-johnauthers-notes-at-4-5-the-10-year-yield-isnt-tha/?view=detail&filters=macro-roundup-database,"This Passover, Everyone Has Questions","April 14, 2025",labor-and-demographics,0.3967,[],1,0,9337
https://www.edwardconard.com/macro-roundup/the-order-book-of-mbda-best-known-for-building-storm-shadow-missiles-has-risen-to-e37b-but-the-multinational-faces-difficulties-scaling-up-as-it-faces-political-and-commercial-differences-among-fra/?view=detail&filters=macro-roundup-database,Missile Maker MBDA Hits Snags in Effort to Re-Arm Europe,"April 14, 2025",productivity-innovation-and-technology,0.3882,[],1,0,8022
https://www.edwardconard.com/macro-roundup/if-rising-yields-a-weakening-dollar-and-higher-gold-prices-are-being-driven-by-foreign-real-money-investors-rotating-out-of-dollar-assets-fedguy12-notes-there-is-extreme-downside-in-the-stock-ma/?view=detail&filters=macro-roundup-database,Capital Flight,"April 14, 2025",labor-and-demographics,0.3877,[],1,0,9007
https://www.edwardconard.com/macro-roundup/in-2019-prior-to-the-pandemic-and-the-current-stage-of-the-russo-ukraine-war-life-expectancy-for-a-15-year-old-russian-man-was-on-par-with-his-haitian-counterparts-despite-russian-education-level/?view=detail&filters=macro-roundup-database,"The Russian Paradox: So Much Education, So Little Human Capital","April 11, 2025",labor-and-demographics,0.4755,[],1,0,9134
https://www.edwardconard.com/macro-roundup/russias-population-shrank-by-600000-last-year-the-fastest-pace-since-the-pandemic-births-were-down-3-4-to-the-lowest-level-since-1999-its-economy-is-already-starved-of-labor-threaten/?view=detail&filters=macro-roundup-database,Russians Shun Plea for More Babies as Population Shrinks,"March 7, 2025",labor-and-demographics,0.5322,[],1,0,9036
https://www.edwardconard.com/macro-roundup/the-russo-ukraine-war-has-amplified-russian-population-decline-with-at-least-150000-russian-battlefield-deaths-and-almost-1mm-young-people-fleeing-the-country-since-the-start-of-the-war-in-response/?view=detail&filters=macro-roundup-database,Putin’s Existential Problem: Not Enough Russians,"June 6, 2024",labor-and-demographics,0.4246,[],1,0,8901
https://www.edwardconard.com/macro-roundup/theeconomist-estimates-that-between-the-pandemic-war-and-emigration-russia-has-lost-more-than-2m-people-relative-to-the-pre-2020-baseline-with-the-life-expectancy-of-russian-males-aged-15-falling-b/?view=detail&filters=macro-roundup-database,Russia’s Population Nightmare is Going to Get Even Worse - Edward Conard,"March 6, 2023",labor-and-demographics,0.47,[],1,0,16298
https://www.edwardconard.com/macro-roundup/greg-mankiw-notes-all-things-being-equal-tariffs-should-strengthen-the-however-the-is-depreciating-in-the-wake-of-the-new-tariffs-other-things-are-not-equal-in-particular-the-policy-has-red/?view=detail&filters=macro-roundup-database,Why the Dollar is Depreciating Today,"April 4, 2025",macro-and-growth/demand-components/investment,0.4729,[],1,0,9083
https://www.edwardconard.com/macro-roundup/as-treasury-yields-rise-there-is-little-evidence-that-china-is-selling-treasuries-or-agencies-at-scale-a-jpm-analysis-found-that-every-300-billion-decline-in-official-foreign-holdings-of-us-bonds/?view=detail&filters=macro-roundup-database,Bond Analysts Debate If China Had Role in Treasuries Swings,"April 11, 2025",financial-markets/credit/high-yield,0.4392,[],1,0,7676
https://www.edwardconard.com/macro-roundup/brad_setser-suggests-the-2004-us-china-balance-of-financial-terror-has-evolved-in-a-crisis-over-taiwan-china-would-likely-lose-access-to-its-reserves-and-the-g7/?view=detail&filters=macro-roundup-database,Power and Financial Interdependence,"May 6, 2024",productivity-innovation-and-technology,0.4495,[],1,0,7792
https://www.edwardconard.com/macro-roundup/torsten-slok-apolloglobal-argues-that-investors-should-watch-for-a-rise-in-the-term-premium-driven-by-trillion-dollar-deficits-as-far-as-the-eye-can-see-he-notes-that-mean-auction/?view=detail&filters=macro-roundup-database,10 Facts About The US Treasury Market,"August 27, 2024",financial-markets/credit/high-yield,0.4718,[],1,1,38517
https://www.edwardconard.com/macro-roundup/torsten-slok-argues-us-long-term-rates-are-moving-higher-due-to-a-combination-of-foreigners-selling-treasuries-an-unwinding-of-the-basis-trade-and-broader-risk-reduction-among-asset-managers/?view=detail&filters=macro-roundup-database,Why Are US Long-Term Interest Rates Moving Higher?,"April 11, 2025",financial-markets/credit/high-yield,0.5275,[],1,0,8898
https://www.edwardconard.com/macro-roundup/long-term-treasuries-are-not-behaving-like-safe-haven-assets-10-year-yields-have-risen-4-47-and-the-30-year-yield-touched-4-99-before-declining-to-4-87/?view=detail&filters=macro-roundup-database,Treasuries Are Trading Like Risky Assets in Warning to Trump,"April 11, 2025",financial-markets/credit/high-yield,0.4817,[],1,0,8633
https://www.edwardconard.com/macro-roundup/the-us-ran-a-service-surplus-of-295b-in-2024-up-from-77b-in-2000-while-its-hard-to-tariff-services-if-the-trade-war-escalates-countries-could-tax-fine-or-even-ban-u-s-companies/?view=detail&filters=macro-roundup-database,Trump’s Trade Math Ignores a Major Export: American Services,"April 10, 2025",macro-and-growth/demand-components/net-exports,0.4399,[],1,0,8021
https://www.edwardconard.com/macro-roundup/torsten-slok-notes-that-mag7-stocks-will-be-disproportionately-impacted-by-the-trade-war-and-could-be-even-more-negatively-impacted-by-eu-retaliation-50-of-the-mag7-earnings-come-from-overseas-r/?view=detail&filters=macro-roundup-database,Magnificent 7 Hit Harder by Global Slowdown and Potential Retaliation,"April 7, 2025",financial-markets/equities/concentration-and-breadth,0.4247,[],1,0,8687
https://www.edwardconard.com/macro-roundup/the-us-is-preparing-reciprocal-tariffs-that-treat-value-added-taxes-as-barriers-to-us-exports-brad_setser-notes-that-this-basically-forecloses-negotiation-as-the-eu-and-others-arent-in-a/?view=detail&filters=macro-roundup-database,Trump Widens Trade Fight to Include Global Taxes/Regulation,"February 14, 2025",trade-globalization-and-industrial-policy/trade-policy-and-tariffs,0.4672,[],1,0,8565
https://www.edwardconard.com/macro-roundup/tariffs-are-unlikely-to-have-a-major-impact-on-american-hyperscalers-who-in-fact-contribute-to-the-us-service-surplus-total-cost-of-ownership-impact-for-gpu-cloud-operators-is-likely-2-accordin/?view=detail&filters=macro-roundup-database,Tariff Armageddon?,"April 10, 2025",productivity-innovation-and-technology,0.4498,[],1,0,8752
https://www.edwardconard.com/macro-roundup/gss-head-of-equity-research-argues-at-1t-the-ai-buildout-will-struggle-to-earn-an-appropriate-roi-as-efficiency-improvements-wont-drive-multiple-expansion-because-cost-savings-jus/?view=detail&filters=macro-roundup-database,"Gen AI: Too Much Spend, Too Little Benefit?","July 8, 2024",productivity-innovation-and-technology/investment,0.5385,[],1,0,8394
https://www.edwardconard.com/macro-roundup/the-fed-has-cut-the-ffr-100-bps-since-september-and-over-the-same-period-the-10-year-yield-has-risen-100-bps-to-4-6-torsten-slok-argues-it-is-very-important-for-investors-to-have-a-view/?view=detail&filters=macro-roundup-database,The Move in Long Rates Is Very Unusual,"January 7, 2025",fiscal-policy-and-public-finance/deficits-debt-and-sustainability,0.4784,[],1,0,7614
https://www.edwardconard.com/macro-roundup/one-dollar-invested-in-the-msci-us-index-in-1970-would-be-worth-268-in-2025-vs-141-for-a-dollar-invested-in-the-1970-msci-europe-index-however-all-of-the-us-over-performance-has-been-since-2015/?view=detail&filters=macro-roundup-database,European vs. US Stocks: Which Market Comes Out On Top?,"January 28, 2025",financial-markets/equities/concentration-and-breadth,0.5348,[],1,0,9136
https://www.edwardconard.com/macro-roundup/the-usa-paused-tariff-implementation-above-10-for-90-days-on-dozens-of-trade-partners-that-have-not-retaliated-or-balked-at-negotiations-while-raising-duties-on-ch/?view=detail&filters=macro-roundup-database,"Trump Pauses Higher Duties on Most Nations, Hikes China Rate","April 9, 2025",productivity-innovation-and-technology,0.4581,[],1,0,8537
https://www.edwardconard.com/macro-roundup/chinese-export-volumes-through-november-are-up-13-y-y-while-imports-are-only-up-2-a-10-pp-gap-between-growth-in-exports-vs-imports-implies-a-net-exports-contribution-to-chinese-growth-of-cl/?view=detail&filters=macro-roundup-database,China’s Stunning 2024 Export Growth,"December 18, 2024",productivity-innovation-and-technology,0.4642,[],1,0,7670
https://www.edwardconard.com/macro-roundup/a-39b-auction-of-10-year-treasuries-this-afternoon-was-met-with-strong-demand-yields-fell-to-4-35-from-over-4-5-overnight/?view=detail&filters=macro-roundup-database,Treasury Yields Pare Gains After 10-Year Note Auction,"April 9, 2025",financial-markets/credit/high-yield,0.4719,[],1,0,8532
https://www.edwardconard.com/macro-roundup/the-us-set-a-new-crude-production-record-in-august-of-13-4mm-bpd-eiagov-predicts-daily-production-will-rise-to-13-5mm-bpd-in-2025-the-us-has-been-the-worlds-top-oil-producer-since-2018/?view=detail&filters=macro-roundup-database,U.S. Crude Oil Production Set A New Record In August 2024,"November 27, 2024",productivity-innovation-and-technology,0.3981,[],1,0,7268
https://www.edwardconard.com/macro-roundup/the-10-year-us-treasury-yield-at-3-9-earlier-this-week-jumped-to-4-51-before-falling-back-to-4-35-while-the-30-year-briefly-rose-above-5-the-latest-signs-of-investors-moving-out-of-low-ris/?view=detail&filters=macro-roundup-database,US Treasuries Sell-Off Deepens as ‘Safe Haven’ Status Challenged,"April 9, 2025",financial-markets/credit/high-yield,0.4557,[],1,0,9117
